epoch, wall, LR,training_loss_f,training_loss_e,training_loss,training_f_mae,training_f_rmse,training_H_f_mae,training_C_f_mae,training_psavg_f_mae,training_H_f_rmse,training_C_f_rmse,training_psavg_f_rmse,training_e_mae,training_e/N_mae,validation_loss_f,validation_loss_e,validation_loss,validation_f_mae,validation_f_rmse,validation_H_f_mae,validation_C_f_mae,validation_psavg_f_mae,validation_H_f_rmse,validation_C_f_rmse,validation_psavg_f_rmse,validation_e_mae,validation_e/N_mae
         1,   28.085,    0.005,         0.095366,        0.0030005,         0.098367,         5.12,         8.91,         3.58,         6.89,         5.24,         5.63,         11.6,          8.6,         13.2,        0.882,        0.0072399,        6.179e-06,        0.0072461,         1.83,         2.45,         1.58,         2.12,         1.85,         2.15,         2.76,         2.45,        0.806,       0.0538
         2,   49.171,    0.005,        0.0046527,       7.2153e-05,        0.0047249,         1.43,         1.97,         1.09,         1.83,         1.46,         1.48,         2.41,         1.94,         2.98,        0.199,        0.0021025,        9.349e-07,        0.0021035,         0.94,         1.32,        0.709,          1.2,        0.956,         1.03,         1.59,         1.31,        0.316,       0.0211
epoch, wall, LR,training_loss_f,training_loss_e,training_loss,training_f_mae,training_f_rmse,training_H_f_mae,training_C_f_mae,training_psavg_f_mae,training_H_f_rmse,training_C_f_rmse,training_psavg_f_rmse,training_e_mae,training_e/N_mae,validation_loss_f,validation_loss_e,validation_loss,validation_f_mae,validation_f_rmse,validation_H_f_mae,validation_C_f_mae,validation_psavg_f_mae,validation_H_f_rmse,validation_C_f_rmse,validation_psavg_f_rmse,validation_e_mae,validation_e/N_mae
         1,   27.498,    0.005,         0.095366,        0.0030005,         0.098367,         5.12,         8.91,         3.58,         6.89,         5.24,         5.63,         11.6,          8.6,         13.2,        0.882,        0.0072399,       6.1863e-06,        0.0072461,         1.83,         2.45,         1.58,         2.12,         1.85,         2.15,         2.76,         2.45,        0.807,       0.0538
         2,   48.715,    0.005,        0.0046528,       7.2163e-05,         0.004725,         1.43,         1.97,         1.09,         1.83,         1.46,         1.48,         2.41,         1.94,         2.98,        0.199,        0.0021025,       9.3151e-07,        0.0021035,         0.94,         1.32,        0.709,          1.2,        0.956,         1.03,         1.59,         1.31,        0.316,        0.021
         3,   70.175,    0.005,        0.0022253,       5.1764e-05,        0.0022771,        0.974,         1.36,        0.704,         1.28,        0.994,        0.947,         1.71,         1.33,         2.59,        0.173,        0.0012181,       4.8072e-07,        0.0012186,        0.702,         1.01,        0.506,        0.926,        0.716,         0.73,         1.25,         0.99,        0.223,       0.0149
         4,   91.761,    0.005,        0.0014507,       1.3872e-05,        0.0014646,        0.784,          1.1,        0.551,         1.05,        0.801,         0.74,          1.4,         1.07,         1.26,       0.0843,       0.00091048,       3.4773e-07,       0.00091083,        0.598,         0.87,        0.425,        0.796,         0.61,        0.615,         1.09,        0.853,        0.192,       0.0128
         5,  113.480,    0.005,        0.0013449,       1.6051e-05,        0.0013609,         0.76,         1.06,        0.539,         1.01,        0.776,        0.716,         1.35,         1.03,         1.38,        0.092,       0.00070478,       2.7654e-07,       0.00070506,        0.522,        0.766,        0.372,        0.695,        0.533,        0.541,         0.96,         0.75,        0.176,       0.0117
         6,  134.906,    0.005,       0.00094569,       4.5339e-06,       0.00095022,        0.633,        0.887,        0.439,        0.855,        0.647,        0.586,         1.14,        0.862,        0.731,       0.0487,       0.00055075,       1.8915e-07,       0.00055094,        0.464,        0.677,        0.326,        0.623,        0.474,         0.46,         0.86,         0.66,        0.139,      0.00929
         7,  156.746,    0.005,       0.00087724,       5.1917e-06,       0.00088243,        0.604,        0.854,        0.414,        0.821,        0.618,         0.56,          1.1,        0.829,        0.794,       0.0529,        0.0004463,       1.2196e-07,       0.00044642,        0.417,        0.609,        0.289,        0.564,        0.426,        0.408,        0.778,        0.593,        0.113,      0.00752
         8,  178.349,    0.005,       0.00066544,        4.422e-06,       0.00066986,        0.533,        0.744,        0.369,        0.719,        0.544,        0.495,        0.952,        0.723,        0.718,       0.0478,       0.00036804,       1.0141e-07,       0.00036814,         0.38,        0.553,        0.263,        0.513,        0.388,        0.372,        0.706,        0.539,        0.107,       0.0071
         9,  200.176,    0.005,       0.00070712,       4.7859e-06,       0.00071191,        0.543,        0.767,        0.373,        0.738,        0.556,        0.503,        0.985,        0.744,        0.716,       0.0477,       0.00031573,       8.2291e-08,       0.00031582,        0.353,        0.512,        0.246,        0.474,         0.36,        0.353,        0.648,        0.501,       0.0916,       0.0061
        10,  221.817,    0.005,       0.00057198,       3.6993e-06,       0.00057568,        0.488,         0.69,        0.328,        0.671,          0.5,        0.438,        0.894,        0.666,          0.7,       0.0467,       0.00026851,       5.8619e-08,       0.00026857,        0.327,        0.473,         0.23,        0.438,        0.334,        0.328,        0.596,        0.462,       0.0797,      0.00531
        11,  243.354,    0.005,       0.00052424,       3.8026e-06,       0.00052804,        0.464,         0.66,        0.311,         0.64,        0.475,        0.417,        0.858,        0.637,        0.694,       0.0463,       0.00023856,       4.7133e-08,        0.0002386,        0.308,        0.445,        0.216,        0.414,        0.315,        0.308,        0.563,        0.435,       0.0697,      0.00465
        12,  264.729,    0.005,       0.00054948,       3.7672e-06,       0.00055325,        0.477,        0.676,        0.323,        0.653,        0.488,        0.435,        0.874,        0.654,        0.691,       0.0461,       0.00021956,       4.5501e-08,        0.0002196,        0.295,        0.427,        0.205,        0.398,        0.302,        0.291,        0.543,        0.417,       0.0691,       0.0046
        13,  286.518,    0.005,       0.00036363,       2.2875e-06,       0.00036592,        0.395,         0.55,        0.277,        0.529,        0.403,        0.374,        0.699,        0.536,        0.533,       0.0356,       0.00019778,       4.4717e-08,       0.00019783,        0.282,        0.406,        0.199,        0.377,        0.288,        0.285,         0.51,        0.397,       0.0694,      0.00463
        14,  308.025,    0.005,       0.00041023,       2.6324e-06,       0.00041286,        0.416,        0.584,        0.288,        0.561,        0.425,         0.39,        0.747,        0.568,        0.567,       0.0378,       0.00018302,       4.3975e-08,       0.00018307,        0.272,         0.39,        0.191,        0.364,        0.278,        0.271,        0.492,        0.382,       0.0691,       0.0046
        15,  329.960,    0.005,       0.00033153,       2.1404e-06,       0.00033368,        0.376,        0.525,        0.259,        0.509,        0.384,        0.351,        0.671,        0.511,        0.506,       0.0337,       0.00016576,       3.4205e-08,       0.00016579,         0.26,        0.371,        0.183,        0.347,        0.265,        0.261,        0.467,        0.364,       0.0628,      0.00419
        16,  351.525,    0.005,       0.00034333,       2.4477e-06,       0.00034578,        0.385,        0.534,        0.267,         0.52,        0.394,        0.357,        0.683,         0.52,        0.564,       0.0376,       0.00015627,       3.7893e-08,       0.00015631,        0.252,        0.361,        0.178,        0.337,        0.257,        0.253,        0.453,        0.353,       0.0659,       0.0044
        17,  373.485,    0.005,        0.0003835,       2.2367e-06,       0.00038573,        0.405,        0.565,        0.278,         0.55,        0.414,        0.373,        0.724,        0.549,        0.491,       0.0327,       0.00014722,        3.198e-08,       0.00014725,        0.245,         0.35,        0.173,        0.328,        0.251,        0.245,         0.44,        0.343,       0.0587,      0.00392
        18,  395.134,    0.005,       0.00027976,         1.43e-06,       0.00028119,        0.348,        0.482,        0.243,        0.469,        0.356,        0.324,        0.615,         0.47,        0.396,       0.0264,       0.00014181,       3.3463e-08,       0.00014185,         0.24,        0.343,        0.169,        0.321,        0.245,        0.239,        0.433,        0.336,         0.06,        0.004
        19,  416.509,    0.005,        0.0002517,       1.4197e-06,       0.00025312,        0.327,        0.458,        0.222,        0.447,        0.334,        0.298,        0.589,        0.444,        0.411,       0.0274,       0.00013461,       3.2955e-08,       0.00013464,        0.233,        0.335,        0.164,        0.312,        0.238,        0.233,        0.422,        0.327,       0.0625,      0.00417
        20,  438.201,    0.005,       0.00025352,       2.0825e-06,        0.0002556,        0.323,        0.459,        0.214,        0.449,        0.331,        0.287,        0.598,        0.443,        0.478,       0.0318,       0.00012794,       3.3103e-08,       0.00012797,        0.227,        0.326,        0.159,        0.305,        0.232,        0.226,        0.412,        0.319,       0.0613,      0.00408
epoch, wall, LR,training_loss_f,training_loss_e,training_loss,training_f_mae,training_f_rmse,training_H_f_mae,training_C_f_mae,training_psavg_f_mae,training_H_f_rmse,training_C_f_rmse,training_psavg_f_rmse,training_e_mae,training_e/N_mae,validation_loss_f,validation_loss_e,validation_loss,validation_f_mae,validation_f_rmse,validation_H_f_mae,validation_C_f_mae,validation_psavg_f_mae,validation_H_f_rmse,validation_C_f_rmse,validation_psavg_f_rmse,validation_e_mae,validation_e/N_mae
         1,   27.001,    0.005,         0.095366,        0.0030005,         0.098367,         5.12,         8.91,         3.58,         6.89,         5.23,         5.63,         11.6,          8.6,         13.2,        0.882,        0.0072399,       6.1988e-06,        0.0072461,         1.83,         2.45,         1.58,         2.12,         1.85,         2.15,         2.76,         2.45,        0.808,       0.0539
         2,   49.294,    0.005,        0.0046528,       7.2156e-05,        0.0047249,         1.43,         1.97,         1.09,         1.83,         1.46,         1.48,         2.41,         1.94,         2.98,        0.199,        0.0021025,       9.3051e-07,        0.0021034,         0.94,         1.32,        0.709,          1.2,        0.956,         1.03,         1.59,         1.31,        0.315,        0.021
         3,   70.424,    0.005,        0.0022252,       5.1731e-05,         0.002277,        0.974,         1.36,        0.704,         1.28,        0.994,        0.947,         1.71,         1.33,         2.59,        0.173,        0.0012181,       4.7768e-07,        0.0012186,        0.702,         1.01,        0.506,        0.926,        0.716,         0.73,         1.25,         0.99,        0.222,       0.0148
         4,   91.557,    0.005,        0.0014507,       1.3868e-05,        0.0014646,        0.784,          1.1,        0.551,         1.05,        0.801,         0.74,          1.4,         1.07,         1.26,       0.0842,       0.00091048,       3.4941e-07,       0.00091083,        0.598,         0.87,        0.425,        0.796,         0.61,        0.615,         1.09,        0.853,        0.192,       0.0128
         5,  112.569,    0.005,        0.0013449,        1.607e-05,        0.0013609,         0.76,         1.06,        0.539,         1.01,        0.776,        0.716,         1.35,         1.03,         1.38,       0.0921,       0.00070478,       2.7707e-07,       0.00070506,        0.522,        0.766,        0.372,        0.695,        0.533,        0.541,         0.96,         0.75,        0.176,       0.0117
         6,  133.976,    0.005,       0.00094573,       4.5296e-06,       0.00095026,        0.633,        0.887,        0.439,        0.855,        0.647,        0.586,         1.14,        0.862,         0.73,       0.0487,       0.00055076,       1.8616e-07,       0.00055095,        0.464,        0.677,        0.326,        0.623,        0.474,         0.46,         0.86,         0.66,        0.138,      0.00923
         7,  155.531,    0.005,       0.00087719,       5.2083e-06,        0.0008824,        0.604,        0.854,        0.414,        0.821,        0.618,         0.56,          1.1,        0.829,        0.796,        0.053,        0.0004463,       1.2107e-07,       0.00044643,        0.417,        0.609,        0.289,        0.564,        0.426,        0.408,        0.778,        0.593,        0.113,      0.00752
         8,  176.773,    0.005,       0.00066536,       4.4095e-06,       0.00066977,        0.533,        0.744,        0.369,        0.719,        0.544,        0.495,        0.952,        0.723,        0.716,       0.0477,       0.00036804,       1.0247e-07,       0.00036814,         0.38,        0.553,        0.263,        0.513,        0.388,        0.372,        0.706,        0.539,        0.108,      0.00719
         9,  198.059,    0.005,       0.00070721,       4.7897e-06,         0.000712,        0.543,        0.767,        0.373,        0.738,        0.556,        0.504,        0.985,        0.744,        0.715,       0.0477,       0.00031574,       8.2313e-08,       0.00031582,        0.353,        0.512,        0.246,        0.474,         0.36,        0.353,        0.648,        0.501,       0.0913,      0.00608
        10,  219.250,    0.005,       0.00057203,       3.7015e-06,       0.00057573,        0.488,         0.69,        0.328,        0.671,          0.5,        0.438,        0.894,        0.666,          0.7,       0.0467,       0.00026851,       5.9446e-08,       0.00026857,        0.327,        0.473,         0.23,        0.438,        0.334,        0.328,        0.596,        0.462,         0.08,      0.00533
        11,  240.362,    0.005,       0.00052428,       3.8043e-06,       0.00052808,        0.464,         0.66,        0.311,         0.64,        0.475,        0.417,        0.858,        0.637,        0.694,       0.0463,       0.00023856,       4.7345e-08,        0.0002386,        0.308,        0.445,        0.216,        0.414,        0.315,        0.308,        0.563,        0.435,         0.07,      0.00467
        12,  261.899,    0.005,       0.00054946,       3.7715e-06,       0.00055323,        0.477,        0.676,        0.323,        0.653,        0.488,        0.435,        0.874,        0.654,        0.692,       0.0461,       0.00021956,       4.6221e-08,        0.0002196,        0.295,        0.427,        0.205,        0.398,        0.302,        0.291,        0.543,        0.417,       0.0706,      0.00471
        13,  283.027,    0.005,       0.00036364,       2.2829e-06,       0.00036592,        0.395,         0.55,        0.277,        0.529,        0.403,        0.374,        0.699,        0.536,        0.533,       0.0355,       0.00019778,        4.495e-08,       0.00019783,        0.282,        0.406,        0.199,        0.377,        0.288,        0.285,         0.51,        0.397,       0.0694,      0.00463
        14,  304.147,    0.005,       0.00041027,       2.6442e-06,       0.00041291,        0.416,        0.584,        0.288,        0.561,        0.425,         0.39,        0.747,        0.568,        0.568,       0.0379,       0.00018303,       4.3382e-08,       0.00018307,        0.272,         0.39,        0.191,        0.364,        0.278,        0.271,        0.492,        0.382,         0.07,      0.00467
        15,  325.330,    0.005,       0.00033159,       2.1388e-06,       0.00033373,        0.376,        0.525,        0.259,        0.509,        0.384,        0.351,        0.671,        0.511,        0.506,       0.0337,       0.00016576,       3.3357e-08,       0.00016579,         0.26,        0.371,        0.183,        0.347,        0.265,        0.261,        0.467,        0.364,       0.0616,       0.0041
        16,  346.849,    0.005,       0.00034335,       2.4401e-06,       0.00034579,        0.385,        0.534,        0.267,         0.52,        0.394,        0.357,        0.683,         0.52,        0.564,       0.0376,       0.00015627,       3.8952e-08,       0.00015631,        0.252,        0.361,        0.178,        0.337,        0.257,        0.253,        0.453,        0.353,       0.0659,       0.0044
        17,  368.151,    0.005,       0.00038345,       2.2327e-06,       0.00038569,        0.405,        0.565,        0.278,         0.55,        0.414,        0.373,        0.724,        0.548,        0.491,       0.0327,       0.00014722,       3.2277e-08,       0.00014725,        0.245,         0.35,        0.173,        0.328,        0.251,        0.245,         0.44,        0.343,       0.0597,      0.00398
        18,  389.401,    0.005,       0.00027979,       1.4278e-06,       0.00028122,        0.348,        0.482,        0.243,        0.469,        0.356,        0.324,        0.615,         0.47,        0.395,       0.0264,       0.00014181,       3.3591e-08,       0.00014185,         0.24,        0.343,        0.169,        0.321,        0.245,        0.239,        0.433,        0.336,       0.0594,      0.00396
        19,  410.992,    0.005,        0.0002517,       1.4195e-06,       0.00025312,        0.327,        0.458,        0.222,        0.447,        0.334,        0.298,        0.589,        0.444,        0.411,       0.0274,        0.0001346,       3.3379e-08,       0.00013464,        0.233,        0.335,        0.164,        0.312,        0.238,        0.233,        0.422,        0.327,       0.0631,      0.00421
        20,  432.079,    0.005,       0.00025353,       2.0823e-06,       0.00025562,        0.323,        0.459,        0.214,        0.449,        0.331,        0.287,        0.598,        0.443,        0.477,       0.0318,       0.00012794,       3.2425e-08,       0.00012797,        0.227,        0.326,        0.159,        0.305,        0.232,        0.226,        0.412,        0.319,         0.06,        0.004
        21,  453.093,    0.005,       0.00022602,        2.677e-06,        0.0002287,        0.309,        0.434,        0.207,        0.425,        0.316,        0.279,         0.56,         0.42,        0.585,        0.039,       0.00012147,       2.7678e-08,        0.0001215,        0.221,        0.318,        0.156,        0.297,        0.226,        0.222,          0.4,        0.311,       0.0572,      0.00381
        22,  474.340,    0.005,       0.00021018,       1.4928e-06,       0.00021167,        0.299,        0.418,        0.205,        0.407,        0.306,        0.275,        0.537,        0.406,        0.424,       0.0282,       0.00011368,       2.9161e-08,       0.00011371,        0.214,        0.307,        0.153,        0.284,        0.219,        0.218,        0.385,        0.302,       0.0559,      0.00373
        23,  495.645,    0.005,       0.00022184,       2.5202e-06,       0.00022436,        0.304,         0.43,        0.207,        0.416,        0.311,        0.278,        0.554,        0.416,        0.551,       0.0368,        0.0001102,       2.5876e-08,       0.00011022,        0.211,        0.303,        0.149,        0.281,        0.215,        0.213,         0.38,        0.297,       0.0541,       0.0036
        24,  516.941,    0.005,        0.0002295,       1.7593e-06,       0.00023126,        0.308,        0.437,        0.207,        0.424,        0.315,        0.277,        0.567,        0.422,        0.471,       0.0314,       0.00010509,       2.3015e-08,       0.00010512,        0.206,        0.296,        0.145,        0.275,         0.21,        0.208,        0.371,         0.29,       0.0519,      0.00346
        25,  538.274,    0.005,        0.0001962,       1.2159e-06,       0.00019741,        0.288,        0.404,        0.199,         0.39,        0.294,        0.267,        0.518,        0.392,        0.373,       0.0249,       0.00010202,       2.4541e-08,       0.00010205,        0.203,        0.291,        0.144,         0.27,        0.207,        0.205,        0.366,        0.285,       0.0519,      0.00346
        26,  559.062,    0.005,       0.00021213,       1.3553e-06,       0.00021349,        0.299,         0.42,        0.203,        0.408,        0.305,        0.275,         0.54,        0.408,        0.401,       0.0267,       0.00010021,       2.0981e-08,       0.00010023,        0.201,        0.289,        0.143,        0.268,        0.205,        0.205,        0.361,        0.283,       0.0487,      0.00325
        27,  580.446,    0.005,        0.0001853,       6.9208e-07,       0.00018599,        0.283,        0.393,        0.197,        0.382,         0.29,        0.262,        0.502,        0.382,        0.285,        0.019,       9.5672e-05,        2.096e-08,       9.5693e-05,        0.197,        0.282,        0.139,        0.262,        0.201,        0.199,        0.354,        0.276,       0.0478,      0.00319
        28,  601.543,    0.005,       0.00014756,       1.0784e-06,       0.00014864,        0.251,         0.35,        0.176,        0.337,        0.257,        0.238,        0.445,        0.342,        0.341,       0.0227,       9.1936e-05,       1.8247e-08,       9.1954e-05,        0.192,        0.277,        0.136,        0.256,        0.196,        0.195,        0.347,        0.271,       0.0447,      0.00298
        29,  623.446,    0.005,       0.00012492,       6.9308e-07,       0.00012561,        0.231,        0.322,        0.159,        0.313,        0.236,        0.214,        0.413,        0.313,        0.286,       0.0191,       8.8454e-05,       1.9349e-08,       8.8473e-05,        0.188,        0.271,        0.133,        0.252,        0.192,         0.19,        0.341,        0.266,       0.0456,      0.00304
        30,  644.790,    0.005,       0.00015079,       9.3739e-07,       0.00015173,        0.254,        0.354,        0.175,        0.344,         0.26,        0.235,        0.454,        0.344,        0.336,       0.0224,       8.4894e-05,       2.0366e-08,       8.4914e-05,        0.185,        0.266,         0.13,        0.247,        0.189,        0.186,        0.334,         0.26,       0.0484,      0.00323
        31,  666.038,    0.005,       0.00012834,       1.1422e-06,       0.00012948,        0.236,        0.327,        0.164,        0.317,        0.241,        0.221,        0.416,        0.318,        0.375,        0.025,       8.2892e-05,       1.6149e-08,       8.2908e-05,        0.182,        0.263,        0.128,        0.243,        0.186,        0.184,         0.33,        0.257,       0.0416,      0.00277
        32,  687.424,    0.005,       0.00012684,         1.43e-06,       0.00012827,        0.233,        0.325,         0.16,        0.316,        0.238,        0.215,        0.416,        0.316,        0.435,        0.029,       8.0547e-05,       1.7717e-08,       8.0565e-05,        0.179,        0.259,        0.126,        0.239,        0.182,        0.181,        0.326,        0.253,       0.0422,      0.00281
        33,  708.572,    0.005,       0.00012547,       9.3042e-07,        0.0001264,        0.232,        0.323,        0.158,        0.316,        0.237,        0.211,        0.415,        0.313,        0.337,       0.0225,       7.7645e-05,       1.6552e-08,       7.7661e-05,        0.176,        0.254,        0.124,        0.235,         0.18,        0.177,         0.32,        0.249,       0.0406,      0.00271
        34,  729.861,    0.005,       0.00012635,       1.0438e-06,        0.0001274,        0.232,        0.324,         0.16,        0.314,        0.237,        0.215,        0.415,        0.315,        0.356,       0.0238,       7.4353e-05,       1.6446e-08,        7.437e-05,        0.172,        0.249,        0.121,        0.231,        0.176,        0.173,        0.313,        0.243,         0.04,      0.00267
        35,  751.156,    0.005,       0.00011286,       8.9222e-07,       0.00011376,         0.22,        0.306,        0.151,        0.298,        0.225,        0.204,        0.392,        0.298,        0.328,       0.0219,       7.3104e-05,       1.7505e-08,       7.3121e-05,         0.17,        0.247,         0.12,        0.227,        0.174,        0.172,        0.311,        0.241,       0.0437,      0.00292
        36,  772.466,    0.005,       0.00011433,       1.0542e-06,       0.00011538,        0.224,        0.308,        0.158,        0.298,        0.228,        0.211,        0.391,        0.301,        0.365,       0.0243,       7.1356e-05,       1.5386e-08,       7.1372e-05,        0.169,        0.244,        0.119,        0.226,        0.172,        0.169,        0.307,        0.238,       0.0403,      0.00269
        37,  793.304,    0.005,       0.00011978,       6.6635e-07,       0.00012044,        0.226,        0.316,        0.155,        0.307,        0.231,        0.207,        0.406,        0.306,        0.291,       0.0194,       6.9711e-05,       1.4623e-08,       6.9726e-05,        0.166,        0.241,        0.118,        0.222,         0.17,        0.168,        0.303,        0.236,       0.0409,      0.00273
        38,  814.382,    0.005,       0.00014585,       8.1498e-07,       0.00014666,        0.249,        0.348,        0.171,        0.339,        0.255,         0.23,        0.447,        0.338,        0.304,       0.0203,       7.0891e-05,       1.2631e-08,       7.0904e-05,        0.167,        0.243,        0.117,        0.224,        0.171,        0.167,        0.307,        0.237,       0.0359,       0.0024
        39,  835.783,    0.005,       0.00012067,       7.5246e-07,       0.00012143,        0.229,        0.317,        0.159,        0.309,        0.234,        0.213,        0.404,        0.308,        0.292,       0.0194,       6.8161e-05,       1.6001e-08,       6.8177e-05,        0.164,        0.238,        0.115,        0.219,        0.167,        0.163,        0.302,        0.232,       0.0431,      0.00288
        40,  857.083,    0.005,       9.2243e-05,       6.5674e-07,         9.29e-05,        0.199,        0.277,        0.138,         0.27,        0.204,        0.185,        0.354,        0.269,        0.293,       0.0195,       6.6081e-05,       1.4708e-08,       6.6096e-05,        0.162,        0.234,        0.113,        0.217,        0.165,        0.161,        0.297,        0.229,       0.0403,      0.00269
        41,  878.203,    0.005,       0.00010563,       6.0935e-07,       0.00010624,        0.214,        0.296,        0.148,        0.289,        0.218,        0.198,        0.379,        0.288,        0.254,       0.0169,        6.466e-05,       1.5386e-08,       6.4676e-05,        0.159,        0.232,        0.111,        0.215,        0.163,        0.159,        0.294,        0.226,       0.0391,       0.0026
        42,  899.737,    0.005,       9.5657e-05,         5.44e-07,       9.6201e-05,        0.201,        0.282,        0.135,        0.276,        0.206,        0.182,        0.364,        0.273,        0.246,       0.0164,       6.3697e-05,       1.3457e-08,       6.3711e-05,        0.158,         0.23,         0.11,        0.212,        0.161,        0.158,        0.292,        0.225,       0.0369,      0.00246
        43,  922.042,    0.005,       0.00010626,       9.3718e-07,        0.0001072,        0.212,        0.297,        0.144,        0.289,        0.216,        0.195,        0.382,        0.289,        0.347,       0.0231,       6.1607e-05,       1.5704e-08,       6.1623e-05,        0.156,        0.226,        0.111,        0.209,         0.16,        0.156,        0.286,        0.221,       0.0378,      0.00252
        44,  943.193,    0.005,       0.00010755,       6.8477e-07,       0.00010823,        0.214,        0.299,        0.145,        0.294,        0.219,        0.193,        0.386,         0.29,        0.294,       0.0196,       6.1312e-05,       1.3436e-08,       6.1325e-05,        0.155,        0.226,        0.109,        0.207,        0.158,        0.156,        0.285,        0.221,       0.0369,      0.00246
        45,  964.633,    0.005,       8.9383e-05,       4.0196e-07,       8.9785e-05,        0.197,        0.273,        0.137,        0.266,        0.201,        0.182,        0.348,        0.265,        0.218,       0.0145,       5.9996e-05,       1.4369e-08,        6.001e-05,        0.153,        0.223,        0.108,        0.205,        0.156,        0.154,        0.283,        0.218,       0.0381,      0.00254
        46,  985.852,    0.005,       8.2775e-05,       3.5361e-07,       8.3129e-05,        0.189,        0.262,         0.13,        0.255,        0.193,        0.174,        0.336,        0.255,        0.199,       0.0133,       5.9458e-05,       1.2589e-08,       5.9471e-05,        0.153,        0.222,        0.107,        0.204,        0.156,        0.153,        0.281,        0.217,       0.0347,      0.00231
        47, 1007.001,    0.005,       8.4244e-05,       3.4607e-07,        8.459e-05,        0.191,        0.265,        0.134,        0.257,        0.195,         0.18,        0.336,        0.258,          0.2,       0.0133,       5.7436e-05,       9.9606e-09,       5.7446e-05,        0.149,        0.219,        0.105,          0.2,        0.153,         0.15,        0.277,        0.213,       0.0331,      0.00221
        48, 1028.300,    0.005,       8.7749e-05,       4.6301e-07,       8.8212e-05,        0.195,         0.27,        0.138,        0.261,        0.199,        0.185,        0.342,        0.264,        0.242,       0.0162,       5.6044e-05,        1.244e-08,       5.6057e-05,        0.148,        0.216,        0.104,        0.199,        0.151,        0.148,        0.274,        0.211,       0.0353,      0.00235
        49, 1049.589,    0.005,       7.6482e-05,       3.9848e-07,        7.688e-05,        0.182,        0.252,        0.126,        0.246,        0.186,        0.168,        0.322,        0.245,        0.223,       0.0148,       5.5399e-05,       1.0215e-08,       5.5409e-05,        0.147,        0.215,        0.103,        0.197,         0.15,        0.147,        0.272,        0.209,       0.0322,      0.00215
